22869, 13024
55050, 15123
9926, 14
50018, 16004
33256, 4220
20411, 7190
11567, 14892
51395, 15830
24715, 189
37227, 5123
3230, 9450
8880, 13012
547, 13746
32405, 2578
59781, 16216
39972, 14913
47027, 12516
41805, 19308
47565, 9831
48504, 6643
51059, 7024
58208, 15638
32565, 7348
49783, 12246
40144, 14212
48818, 1915
4567, 2969
41025, 12876
23420, 9188
22033, 8596
4899, 16031
32797, 5293
59485, 3575
36949, 431
57135, 7326
58655, 19679
48804, 2665
6682, 12746
10785, 1560
26408, 8059
37036, 17445
43743, 15946
5997, 18462
46560, 3375
41493, 9750
26670, 17437
20259, 5911
35315, 19240
15243, 8574
1411, 7222
30065, 6750
18201, 12538
32500, 16498
9342, 219
10390, 7014
40242, 14564
56283, 15910
30819, 11860
8647, 18673
1579, 12657
34194, 15003
43882, 12255
24988, 19339
1519, 16931
4371, 8384
16045, 12687
29857, 1439
25363, 8157
13130, 6495
12111, 10302
58462, 748
43307, 121
16160, 19105
21353, 2522
10145, 2988
10226, 3853
11449, 15492
11293, 3383
18764, 16650
37594, 12312
11928, 2201
32817, 10087
54351, 18909
8258, 3167
15394, 7083
19001, 6470
35593, 10374
38726, 14615
18155, 19806
55221, 16528
28408, 10075
38990, 10978
57727, 12887
6688, 12447
5337, 7660
8555, 17123
37599, 8517
17331, 3831
14133, 2411
35087, 19487
7568, 4047
25319, 19136
52739, 8903
194, 14144
47336, 6461
43895, 1528
9064, 2997
57534, 17393
8932, 14538
45606, 17105
41188, 18850
38520, 16068
9736, 8585
51792, 536
22719, 7170
37005, 7627
44334, 3151
33143, 4897
47046, 9239
31743, 14955
5936, 14556
5937, 8624
32457, 4564
55520, 11983
51704, 2601
41381, 19828
45402, 2113
48597, 2152
24162, 5380
39010, 6328
43014, 10527
22479, 7262
58726, 8984
56697, 13340
48132, 17527
58733, 1624
6051, 15641
8170, 14059
8676, 16809
44052, 10407
46614, 12814
41718, 2752
43271, 15758
27810, 12664
13030, 19607
14795, 11315
533, 6134
15207, 15343
32989, 13408
31284, 1576
3456, 16481
46967, 13621
24879, 3251
25160, 13174
51168, 17684
44707, 14134
21798, 11606
29589, 13601
7662, 7811
27522, 9689
17121, 2735
28315, 8851
30644, 19911
6500, 16473
34559, 186
7059, 1355
12141, 17184
21205, 10546
22044, 7023
1901, 15955
43298, 9150
2131, 8080
35682, 15322
53265, 13904
14164, 15774
14766, 7696
48073, 19568
36107, 2740
34708, 17959
46924, 2912
57089, 2353
19729, 12666
33105, 15851
38506, 1813
54346, 1897
26289, 17997
45397, 16387
53484, 10464
15472, 5020
7482, 1462
36224, 4596
15952, 1979
21519, 15515
45731, 2187
30238, 18159
26510, 14237
23560, 13586
6681, 13044
46339, 5649
2254, 14453
40877, 10799
33492, 5507
50742, 11545
25238, 17742
6226, 4866
49016, 4915
58205, 14011
30758, 3585
54821, 9326
38090, 10749
17800, 10004
59680, 14422
52244, 8921
55992, 18173
47179, 233
55158, 8768
55700, 11880
7800, 18666
40147, 7341
50689, 17430
22740, 19892
33555, 8717
21367, 4781
16640, 14350
50904, 18802
3676, 13849
15866, 16515
39860, 16694
37955, 15869
51826, 12558
18760, 15790
52438, 1276
27927, 2748
33081, 7020
27897, 18211
33363, 15164
59431, 13819
12919, 1252
17641, 7262
54751, 19840
41485, 1815
24255, 2606
39399, 16086
21308, 1298
15657, 10191
55890, 1257
44627, 10938
36760, 7660
302, 10530
35145, 7431
49407, 4790
30654, 9105
7451, 19561
58033, 15596
33104, 12119
38835, 675
28167, 4432
43197, 2264
27778, 11409
17421, 10768
57111, 8695
30255, 5893
27233, 1268
52793, 8996
50989, 15535
30773, 4401
32752, 13107
37530, 13369
33784, 13441
7964, 4150
14397, 7278
25876, 14585
46153, 4847
40411, 8675
2209, 15621
57228, 8561
35950, 18740
18931, 4816
4732, 15845
32207, 290
9075, 8113
8937, 14974
31160, 15709
11968, 4810
52759, 17178
37793, 16514
37193, 18287
12271, 45
29551, 5948
20939, 7251
20062, 12482
39627, 1734
44707, 14776
25812, 11337
44879, 15464
52025, 7219
36729, 17120
45196, 5959
19094, 531
33880, 15413
5161, 10633
42859, 1309
21709, 12474
44189, 18525
17633, 2870
54353, 11260
34752, 6961
24416, 16423
56042, 4029
42080, 10927
21120, 16701
5282, 5001
31740, 10216
13838, 14445
26899, 8997
45987, 14169
26105, 19616
22113, 8682
15919, 18166
15748, 17365
37979, 442
17386, 15069
10454, 18977
45101, 5160
52747, 14936
9264, 336
42288, 7086
57726, 14342
27683, 8440
25453, 4885
59264, 11776
21822, 8111
23161, 9965
47887, 8715
26249, 9485
46462, 1556
4549, 4760
40752, 8191
52978, 10159
59400, 19549
15872, 9017
3465, 17836
26787, 12273
36404, 15432
34187, 14999
24305, 7413
3167, 14781
10318, 4982
21820, 2863
34769, 10256
23731, 14261
8981, 8261
8484, 12499
9843, 3489
27231, 16697
14114, 13444
42987, 8939
45415, 7496
38003, 5911
16469, 7810
41338, 2774
7063, 17126
38662, 16368
25395, 4008
52160, 19459
40800, 1469
48641, 5467
56727, 1128
28357, 14129
1555, 10419
5250, 15338
55707, 11344
21338, 3248
23825, 16049
43229, 18787
46660, 13635
35691, 13158
45106, 7168
43602, 18905
51040, 7167
53812, 2728
53634, 12424
54193, 5788
19797, 10477
27392, 1330
360, 18304
21777, 10541
48115, 7687
25832, 12202
33681, 2810
22857, 16506
43309, 7673
41391, 18852
47720, 10363
20126, 7063
12838, 13883
55334, 17235
21977, 4604
37165, 14999
59844, 7126
7369, 464
49927, 7239
6250, 8335
10344, 19154
9290, 14132
16209, 4128
43414, 18760
15728, 10978
13650, 2906
33901, 1734
36986, 5387
47640, 8583
39666, 82
19205, 12151
45460, 18491
12885, 4363
10669, 13111
39534, 15717
11330, 2000
6369, 5235
48563, 13423
33515, 2292
32860, 443
57101, 4174
17338, 19417
19085, 18986
41397, 11547
7049, 9901
24170, 15872
28481, 6209
10069, 18554
27954, 18931
232, 17779
43585, 3278
48692, 10582
5453, 9503
6193, 13537
9413, 4691
19719, 9044
11836, 3207
41925, 14309
17146, 7342
782, 7105
18039, 2480
57942, 14314
33765, 12969
37642, 9014
3374, 13156
32056, 8025
6739, 4810
39178, 7961
45107, 14977
36827, 8271
45748, 15992
15318, 12873
22343, 5749
36848, 12693
39291, 14532
16094, 14909
26785, 11760
5026, 17128
52402, 16499
6825, 17225
38229, 12735
36564, 3136
41053, 15119
57258, 12858
23564, 15836
2947, 5162
20152, 5179
2679, 7632
10924, 15057
24782, 13754
24594, 2051
18989, 674
26252, 4662
18727, 1960
31204, 3734
13373, 555
9613, 19327
35304, 16324
59515, 9
38287, 2593
26026, 18800
20413, 12099
31115, 2463
10273, 18313
50402, 12163
11444, 1769
46302, 15632
59285, 8359
15153, 16140
16334, 3301
7448, 7685
1565, 18299
46877, 12236
33068, 16779
6781, 11799
59960, 3983
39529, 12871
265, 9928
49099, 10210
51841, 14941
42595, 9412
22457, 6846
55919, 5342
13011, 18372
17367, 4673
22891, 16434
43590, 11472
7233, 12500
3518, 8386
50087, 8532
52436, 3219
14733, 13693
43814, 615
40199, 13895
19615, 8441
49065, 7552
59788, 7809
53, 5313
35460, 1720
20352, 19873
42409, 18342
23709, 2509
27454, 13810
6017, 10369
14117, 6658
2329, 2672
21765, 19720
30736, 12107
47954, 14204
45037, 17729
35027, 4381
38906, 8251
21316, 3120
27141, 4932
4993, 119
50985, 15614
33004, 14822
42591, 6861
6045, 15784
37179, 1032
57120, 8184
11946, 15060
37736, 19021
28245, 11002
51876, 3484
48215, 6433
3546, 9387
4913, 17980
29289, 19760
48081, 7998
33545, 1314
36211, 16606
35002, 13207
35700, 9724
50318, 8969
35396, 3115
59377, 10208
14608, 17157
59651, 2042
46665, 18360
46219, 13737
56081, 1022
41995, 3955
32142, 2269
45492, 758
42436, 16620
53829, 7782
29126, 2088
40863, 175
38415, 2406
42050, 16895
8299, 3843
7508, 10337
9537, 10172
33723, 16872
45159, 1423
54010, 4171
40867, 6671
41366, 1125
56257, 13924
17636, 19282
57297, 18889
40119, 10197
45867, 5987
5774, 9833
52685, 4118
52062, 3488
53672, 1288
59760, 17490
53462, 14190
20858, 19778
56824, 13915
36127, 4967
46986, 18034
16729, 8302
49333, 9333
46774, 4766
30296, 13425
43569, 18837
12633, 6698
17394, 18304
9758, 16430
58452, 487
12684, 12897
54231, 13862
55230, 12842
4000, 9978
25869, 6982
37052, 12722
44358, 7060
421, 17702
7080, 6135
16652, 9839
30619, 12281
20994, 19020
44550, 2028
55073, 9203
57524, 4808
59706, 12288
29921, 6862
50525, 13857
37019, 7713
17836, 14828
50425, 13376
21809, 4481
45986, 3047
57075, 17741
53078, 2477
4204, 6085
6434, 390
59966, 8521
45290, 3206
44034, 18451
35040, 19117
10512, 19300
49038, 6242
55249, 12527
41729, 11838
15851, 5084
40387, 7001
38096, 17495
28674, 13021
35197, 13025
55462, 4518
29518, 19511
54668, 196
18388, 18949
11947, 460
24552, 7669
45382, 18322
8423, 9786
44517, 13680
18524, 4967
23339, 14703
3593, 19387
7747, 9231
19639, 9079
21990, 7767
33324, 5768
44567, 11838
18407, 16162
12995, 6587
43950, 15672
15758, 14929
24652, 3144
20185, 18865
46188, 4395
15988, 6833
42946, 19575
7111, 19339
19046, 1889
48130, 15178
27781, 1935
13323, 18761
41736, 3917
48955, 2397
35904, 11831
59129, 7095
48517, 15642
55692, 19025
48354, 9415
57807, 4534
293, 6873
49334, 4823
56318, 19583
57095, 18765
22171, 13740
48443, 16802
42551, 3935
676, 5905
11759, 13850
57261, 2245
29117, 5445
282, 5511
58107, 4021
29919, 11686
13741, 6590
3524, 18656
54085, 11688
8070, 1561
5924, 8934
26799, 17150
57675, 13002
12578, 8483
25192, 5732
8176, 7711
22457, 3650
14751, 7393
47790, 14305
4416, 104
35366, 19852
56298, 19665
21317, 3318
10156, 13101
42848, 15894
12648, 10202
21208, 1800
6541, 12784
13718, 16002
28510, 14327
10190, 23
40117, 18958
57770, 5892
12388, 13155
30092, 18717
43519, 13815
24308, 19405
7247, 9439
4435, 2261
36658, 8466
43392, 18256
32836, 9114
30401, 12226
44716, 13730
9931, 1102
58387, 14151
42406, 1029
53925, 16293
31250, 17388
9508, 15486
41274, 2882
26033, 5815
42387, 7521
56416, 6546
52670, 16346
58227, 12078
42627, 15583
16890, 7997
39092, 631
1660, 9539
40982, 16267
17547, 7232
16890, 16976
49260, 4256
59836, 16811
11384, 2999
7636, 10865
7667, 15092
51060, 4354
26401, 11499
38710, 2646
52847, 15096
25528, 11277
48100, 4081
53073, 18715
25995, 6695
6206, 19950
22950, 15495
59019, 16962
29813, 15273
22331, 13787
27284, 14032
39471, 11733
24169, 2605
59236, 13849
57270, 12311
50754, 3255
50482, 1090
50060, 11488
52560, 19076
59970, 19069
16922, 3584
27377, 980
43946, 10207
9238, 19022
38025, 13277
42968, 2075
39961, 8827
28841, 7646
5801, 5109
6323, 10088
35295, 17953
42479, 7050
43535, 1161
26116, 10518
43422, 18278
6667, 6146
9967, 11482
1309, 11386
22923, 10090
9321, 13427
4704, 11010
33537, 7071
3194, 8178
47888, 13691
39758, 1173
3628, 11905
6450, 15302
37633, 1811
44166, 19225
36060, 14725
632, 14193
18750, 11639
1129, 6395
50836, 5980
22043, 17810
45812, 2756
9395, 5441
14031, 4226
26225, 14246
59612, 13419
3468, 18164
55164, 7244
57447, 14320
51716, 473
42132, 1521
16755, 5546
55984, 8064
19539, 8574
30113, 12884
23016, 16766
57316, 19861
36140, 5007
1757, 2556
17188, 13332
51855, 3583
51040, 11025
14626, 4199
57283, 3675
50816, 18196
56109, 5240
2281, 11384
57574, 7534
23890, 2701
30015, 3684
9725, 2002
32100, 7708
52051, 10331
51961, 9117
44716, 17917
35255, 15244
13505, 5240
39883, 6682
43077, 6677
42057, 4062
20386, 16718
57817, 6077
57868, 3724
9902, 511
28329, 7437
54880, 4294
32066, 2804
44160, 1246
11015, 15989
52750, 6894
34284, 10096
28404, 14457
50440, 12753
37836, 6276
1436, 12320
45584, 11970
22128, 18915
48701, 7327
2769, 13143
29347, 5647
17013, 10436
35096, 9148
4401, 6190
37365, 811
55398, 6586
52160, 2251
7451, 19844
25242, 4911
1573, 17285
31978, 18548
34869, 12852
42225, 15793
19296, 6223
30663, 10874
3090, 10908
59932, 9878
40279, 11741
19328, 7928
43348, 11904
55877, 14915
27524, 8430
47652, 16435
26971, 42
19669, 13086
41548, 13837
54383, 12215
48350, 9923
28571, 9758
50091, 6612
57375, 993
22644, 4349
52702, 1371
6759, 5376
58695, 14627
36147, 18752
49750, 7324
34987, 3686
41914, 11981
14036, 832
42044, 17375
47334, 2449
11016, 2745
16105, 9789
55600, 15130
43076, 10688
40123, 10016
37180, 19773
19905, 11083
49457, 12023
2961, 11017
33880, 18220
32936, 4067
6218, 13725
40785, 13888
42236, 6944
39992, 14928
59427, 6984
12966, 19884
28218, 18246
40683, 3046
32550, 14581
31273, 16252
14029, 5199
9076, 1198
42621, 8842
32599, 16074
1589, 19669
59319, 1324
44777, 5010
44331, 702
59144, 9119
20076, 15988
53980, 18059
19426, 2930
15424, 11872
9779, 3278
43605, 10945
40105, 8965
38562, 16751
25504, 13663
36542, 15476
7275, 13108
38690, 16723
58952, 9876
17255, 18134
27821, 11299
32438, 7926
15783, 18300
54678, 12935
21516, 3756
48111, 4173
20425, 3835
11528, 17654
57524, 19054
29783, 8198
4877, 1518
30753, 17402
17159, 1665
3663, 7586
4694, 13353
34508, 5091
8265, 1645
18149, 6430
52837, 18007
46685, 11803
11411, 513
2446, 9465
19909, 9639
16389, 12513
59128, 5356
24824, 16554
8376, 12408
54368, 6453
57347, 13345
38415, 6018
55837, 15950
52753, 3814
53630, 14926
58394, 15996
1491, 13218
39108, 1625
55011, 4814
17981, 14140
46647, 4077
28046, 8777
5771, 5864
3056, 3043
36140, 3538
29488, 1574
50246, 13587
51927, 7743
17415, 12237
10731, 17483
19359, 1172
9051, 1484
19313, 13889
54671, 5359
20490, 19764
36350, 19750
33436, 15043
51391, 17562
44829, 15115
20224, 19441
22372, 755
12630, 7652
18251, 6658
31089, 19555
18837, 10173
18776, 2143
13758, 14785
3728, 12191
17143, 4824
31838, 8027
3829, 4123
48496, 12511
23175, 12026
13359, 3836
12330, 4291
45949, 6202
245, 2749
22290, 13699
49518, 17354
15678, 16848
49898, 14231
9603, 9560
7921, 6685
38613, 6213
56008, 953
48989, 249
45557, 6941
7308, 1809
58326, 7055
13796, 5808
54202, 9599
50241, 6927
14663, 19627
59459, 12749
40432, 14171
7553, 4814
1133, 1775
44188, 16948
15976, 15901
14644, 17013
729, 7944
14532, 18589
31149, 2383
8832, 4773
49052, 2581
7505, 2934
19775, 9129
39732, 14914
43972, 9362
6709, 4728
9974, 4248
26494, 1104
11575, 15467
32686, 8601
34527, 15052
30651, 12261
32968, 12746
6251, 17006
49314, 5786
12481, 8808
59613, 359
35710, 18537
44859, 15724
37722, 6818
19644, 10412
38159, 3039
22851, 6140
53743, 7483
13272, 8645
26493, 13242
26327, 11689
56371, 8835
28381, 4752
54456, 18439
48070, 10784
57403, 13786
763, 6457
32706, 13924
11286, 7959
43171, 15267
31332, 171
46819, 8914
41862, 14867
4968, 2173
58350, 15528
22098, 19045
46104, 9080
29549, 9504
46079, 4452
55149, 9759
23909, 12320
4768, 9340
3754, 18109
46074, 15554
48728, 18952
8805, 12967
21261, 10447
9845, 13866
21707, 9447
12739, 664
11837, 4049
53032, 15962
38656, 18415
5806, 16090
45960, 11248
49167, 9645
32882, 1818
26315, 4476
20855, 18479
3054, 16874
52161, 19134
1639, 1937
33872, 1031
44146, 17526
7410, 17073
3276, 9683
43148, 16172
26300, 7363
26467, 709
29347, 18068
8122, 8308
15991, 13998
7857, 7522
18310, 16783
21773, 11008
54026, 11806
47780, 11629
2171, 14345
36392, 7978
15454, 19903
26555, 13774
9384, 16509
10662, 10579
45706, 19902
47252, 8658
10337, 12348
38699, 2826
10818, 2107
51191, 14583
39452, 9592
47893, 9479
49476, 19788
21362, 15699
38026, 9949
55793, 19513
7127, 4607
23402, 4357
1709, 17174
4982, 16879
32268, 13727
19031, 8895
33674, 5936
479, 13569
28712, 7964
52797, 9369
40405, 16585
31791, 19965
1414, 7603
21891, 6821
48534, 18550
20597, 6861
34719, 16247
15509, 15115
35888, 10188
43520, 816
7297, 215
44677, 17653
1815, 8550
2211, 8838
1685, 11362
28095, 4675
26604, 1124
41899, 11824
27014, 13086
19443, 3157
16197, 2166
50342, 12372
31700, 19046
39310, 7922
228, 5762
35992, 14578
37119, 1942
13630, 12615
28970, 13009
21987, 13241
27849, 2437
6754, 12991
34296, 16913
4147, 2028
16025, 18901
13186, 7557
14646, 12233
36804, 6503
42116, 17526
38923, 18283
22970, 6231
20039, 4688
7053, 5327
26707, 2423
35014, 15749
40104, 11393
16153, 594
17265, 16150
24923, 4733
35756, 7816
23980, 3637
18204, 4387
50160, 8973
29571, 18899
54132, 3470
23473, 1674
27986, 5893
2077, 1174
33766, 10150
25180, 1804
43367, 10834
24432, 17838
38565, 4911
20679, 16191
4982, 1696
25207, 8398
33798, 11211
11169, 19391
36683, 13573
46313, 14503
8211, 4340
18920, 10968
30882, 16683
27170, 8326
41618, 595
24305, 8409
33247, 1418
3655, 4431
47115, 1321
6881, 4560
31138, 7939
31306, 5670
53471, 11551
15045, 1594
55299, 11161
49297, 19512
4338, 18550
31376, 13090
15546, 16601
462, 12852
42940, 10332
2924, 12060
13501, 70
43901, 10858
46493, 17077
56824, 18995
57138, 4813
39029, 12253
19567, 9166
22314, 13580
46178, 4407
26666, 17091
53649, 2251
30430, 3900
14707, 13490
45062, 1207
49974, 504
30672, 9586
50019, 11012
12853, 7698
28631, 6533
41914, 11071
57685, 8827
45516, 6313
33273, 9344
20449, 18795
35231, 1787
32831, 2092
21504, 8774
16155, 5979
2859, 19353
45982, 6932
57677, 3994
5386, 16677
36016, 4888
34710, 10385
1170, 6061
16298, 16878
48693, 936
21591, 19020
32112, 4150
32305, 7510
30176, 17024
55421, 3854
26960, 19030
17798, 15754
54179, 19847
2681, 9306
2379, 6416
56774, 19275
22426, 17512
37276, 2353
5546, 1928
57485, 17036
56900, 13361
16195, 12248
15146, 8268
6687, 15295
18692, 2124
50579, 7530
46354, 12267
13302, 11488
15553, 13105
13579, 9585
14330, 15023
53247, 12669
22491, 407
45243, 15853
56356, 12976
13094, 16858
29173, 17754
33839, 16277
41628, 5905
53402, 18666
31308, 4859
18367, 18690
4304, 16137
458, 7735
29140, 14996
27443, 11785
28230, 3835
43534, 5552
31269, 9155
11669, 8587
48163, 5627
51653, 15856
39372, 11119
59786, 11012
52736, 19768
54054, 9549
55128, 9871
15839, 15536
38353, 16662
15376, 4458
29606, 14040
24867, 7491
5636, 6671
19290, 5540
17197, 5729
33832, 13550
57673, 1891
4775, 4519
2186, 1151
50990, 9805
37724, 7095
45113, 15174
34608, 13414
16300, 13807
44929, 945
9395, 12405
9727, 13068
57122, 8442
1353, 8833
25078, 10341
20820, 8286
45595, 9105
38807, 7679
37408, 18131
23793, 8387
18818, 15479
42579, 19466
51691, 15519
28117, 100
40333, 18297
12816, 10270
43490, 5637
9163, 11361
7136, 10881
54055, 11521
6763, 6982
4631, 9510
43634, 16139
23796, 4790
21423, 11113
51875, 10126
45598, 6483
20098, 17852
37460, 18032
11760, 7573
35134, 6553
38135, 16716
15057, 3787
18764, 13051
16950, 7851
47480, 572
24723, 14872
5119, 10775
43088, 16832
8373, 6664
16608, 6823
42378, 10309
27443, 19683
28235, 3366
58827, 11562
41566, 4536
11929, 13079
17133, 3563
30730, 593
37265, 2701
47745, 19883
39825, 13549
52200, 15123
9040, 8391
30962, 19189
6562, 7086
44550, 1924
21650, 2236
5021, 11688
52858, 1529
13992, 16639
1643, 6472
2507, 466
28725, 6999
52269, 15441
16711, 14838
12387, 2843
5553, 17285
39636, 10019
33485, 7317
47653, 17429
22318, 16912
10763, 791
32867, 12743
17833, 14496
25109, 2309
26308, 6884
17521, 19140
36112, 5375
12052, 14244
44871, 8057
2415, 17800
48891, 8919
9294, 1130
57757, 6884
38594, 15907
11638, 3573
49215, 1312
59620, 14694
29788, 13695
49209, 4978
57784, 11933
41505, 4216
12000, 4979
26605, 15488
58462, 18331
12224, 17283
45071, 11991
34686, 7205
25501, 6699
20656, 12125
28064, 14803
34097, 370
43426, 251
29759, 10974
6430, 160
8916, 1911
15358, 19829
31213, 561
57531, 4639
24569, 3299
9781, 8325
14078, 8052
43670, 9734
3723, 10194
15544, 18411
55303, 14554
15334, 3953
7041, 1963
34610, 4306
42608, 2618
28035, 8154
30683, 6757
21926, 16702
26857, 7174
275, 4244
19357, 13416
23018, 10002
53735, 13952
14779, 2518
55002, 18001
2367, 11124
40607, 17074
44319, 2375
27416, 3391
20001, 8291
49079, 8839
2930, 4139
40742, 5148
36363, 15963
49212, 11262
8090, 15441
25980, 2683
59580, 13586
3295, 9388
47511, 16836
7619, 13439
56790, 4276
53861, 8508
50940, 14963
56537, 5597
59721, 17259
11032, 3766
14603, 16801
44016, 1854
51768, 5984
51731, 12908
31910, 920
52907, 8339
39779, 8012
6836, 17538
2972, 12436
4981, 5456
23587, 19690
30612, 17542
11054, 8133
7584, 6070
41380, 18592
24895, 1768
42280, 12282
37856, 1851
39445, 4245
21232, 2282
3363, 16485
48613, 3047
6024, 2997
31779, 6245
40877, 19440
41089, 4876
34074, 8261
37376, 4028
40886, 14022
23296, 17291
24852, 10484
58791, 7214
59818, 9711
180, 14870
23058, 14163
11856, 9585
36429, 4263
54103, 16610
27191, 12356
43319, 17385
40690, 17172
25294, 12016
3463, 17212
10324, 14638
54182, 6383
50826, 13385
41668, 7546
26818, 539
7322, 13233
32156, 9186
41938, 19717
15515, 5626
16270, 14991
49852, 19573
57192, 15147
3661, 11776
9655, 15285
35111, 17321
19046, 5427
39600, 4121
47097, 10403
55394, 6096
17553, 18160
31138, 6245
28182, 5420
51195, 10638
12569, 3147
33081, 10140
4959, 8610
12665, 7329
7400, 13360
49372, 4246
18282, 9696
17812, 4952
57994, 13111
54370, 16864
44638, 11193
23323, 11291
13325, 5753
37079, 1004
14307, 12365
20649, 17441
7204, 8015
9026, 15814
14414, 4808
51339, 9654
83, 17148
34194, 16761
2762, 18343
14073, 9277
43305, 6463
52137, 480
4672, 12065
36223, 14543
59500, 1757
36352, 13915
18129, 8917
35639, 3327
27757, 2318
24152, 12615
26628, 15233
39419, 3788
58893, 4379
7754, 5185
4600, 19184
44856, 12371
34416, 605
19312, 1753
44434, 1369
54029, 5658
8781, 19218
22928, 11218
19115, 15595
22573, 17687
55245, 6767
39369, 10928
50080, 6547
27134, 606
52388, 15319
41984, 9198
13751, 11955
53972, 9111
55149, 3370
21064, 7582
18820, 889
38400, 10929
29223, 13944
40316, 3216
4029, 10645
43738, 3130
47020, 5328
31911, 5040
27397, 10890
11853, 7670
26723, 10980
37806, 19796
38995, 8946
16725, 17251
54623, 6489
55391, 13834
48219, 6147
19, 16582
32595, 3947
48440, 17086
55185, 12692
38046, 15949
1509, 16673
14173, 16789
35101, 12234
8664, 4254
23475, 472
21395, 16953
30864, 9234
57771, 4988
24784, 16601
17810, 12053
17802, 13143
24951, 7564
3025, 4187
14735, 285
17568, 5135
26822, 8325
6832, 5620
18687, 16461
6789, 1174
30797, 3511
35477, 11922
44653, 4100
25356, 2911
18159, 11791
6999, 10184
48986, 2813
15382, 7783
50289, 3762
56801, 1525
48748, 18291
9291, 11281
21117, 18088
40969, 12347
45535, 2926
25403, 2353
13474, 9331
35640, 17150
49736, 10033
43470, 8297
19941, 2545
23468, 4697
54642, 7659
8657, 12188
52092, 7174
56504, 19529
55882, 10073
630, 16249
34, 10158
35749, 809
23397, 5586
46433, 15423
9974, 14568
52504, 10133
17646, 14055
2974, 16997
21182, 16989
9052, 18712
11943, 6016
7429, 3489
51505, 4499
58217, 3599
14358, 9171
49194, 459
16544, 16689
21163, 9155
1290, 2167
35871, 14732
45019, 10549
2568, 13440
22579, 15274
1230, 1328
25666, 17255
24161, 16517
6690, 9222
12337, 17376
43153, 5243
30469, 8878
7640, 9272
50454, 13508
36296, 13697
31731, 6186
47068, 19051
51090, 3405
3734, 3881
22112, 7654
42117, 16499
12998, 3107
17419, 12033
42595, 7610
21743, 3676
57881, 7315
53845, 15196
20623, 3250
6897, 16668
960, 7186
43532, 17584
11872, 9904
39484, 17546
5686, 7102
18082, 16459
21812, 400
11929, 9959
56555, 19502
20988, 12568
49553, 8699
42509, 9570
37691, 13837
36233, 14633
49570, 1264
44918, 14992
32068, 17115
44288, 12250
3387, 3832
536, 17546
36521, 6969
51000, 10748
2175, 18416
53510, 13772
55990, 5929
48777, 6378
37331, 7752
19899, 5410
28084, 4763
56384, 16381
34882, 15314
30011, 19189
48034, 9666
4222, 3953
3073, 4256
14265, 12416
57771, 12486
26437, 16893
4938, 182
9790, 18533
27051, 14933
37514, 2354
3498, 9182
12564, 14373
52448, 6162
1374, 16971
36803, 13777
38226, 15354
49158, 16922
18539, 7566
12454, 12658
26284, 14603
54172, 193
25051, 2084
53485, 3602
56646, 18848
20499, 3315
42451, 12833
2171, 14043
27481, 6876
8361, 4685
14521, 4383
15682, 15761
21035, 1020
48939, 2803
22030, 14303
49727, 6286
36252, 16377
49342, 9561
36151, 12203
55283, 17201
23967, 10487
12787, 11109
30290, 12910
19665, 3321
21411, 11618
8217, 11024
5524, 5162
5365, 381
55573, 5703
1923, 15219
59844, 6299
43265, 7685
46388, 1767
2068, 15475
15488, 3723
44296, 14912
32233, 1435
48229, 7084
35015, 18137
9286, 15067
14249, 9180
51268, 8
20086, 7955
34026, 13826
22670, 2449
17495, 18858
43062, 1074
40586, 2293
24064, 15681
42066, 9643
17202, 8875
21134, 19848
31505, 13425
22034, 8796
18707, 665
40291, 8225
35965, 15261
14426, 4782
39335, 7472
37519, 45
49458, 2480
14940, 5134
36856, 10947
17658, 8209
4578, 2416
34156, 13934
8402, 100
18705, 158
8524, 6551
29845, 13959
56281, 12563
36132, 10010
28975, 1195
3655, 10961
46111, 11991
46250, 16625
47175, 15354
20797, 3461
14386, 2148
7639, 14694
1360, 8873
38208, 281
19091, 879
56847, 6785
49572, 2073
39629, 14081
6202, 17397
18049, 14496
55463, 8573
21706, 2660
19207, 11601
54497, 6361
48087, 11123
57243, 15377
40214, 1096
23120, 10165
118, 5584
39438, 6006
22919, 17966
52793, 8486
51740, 6291
56954, 11015
8218, 16111
32825, 15598
30174, 15987
21397, 698
37837, 18901
9617, 9138
27209, 9146
35216, 1837
10856, 18390
13783, 14095
38578, 4193
55046, 13103
3759, 18493
45354, 4317
27761, 17590
40873, 7334
42801, 16609
29493, 1056
6695, 1875
5472, 7725
16634, 5106
13346, 12752
13340, 7650
35732, 1664
51079, 8489
8811, 17520
32934, 16818
27374, 7883
36145, 15490
12461, 7250
35192, 8952
24845, 11966
34745, 7977
49546, 6527
5773, 19101
5523, 13925
9191, 2944
8986, 10057
7341, 15882
58837, 3692
30776, 12784
42515, 14432
15441, 9350
45732, 14832
19322, 2239
18102, 12848
35342, 11244
36188, 2918
57949, 8931
48349, 9480
59496, 5235
14486, 2831
55974, 13480
37959, 19920
58537, 3843
51035, 10896
10242, 6186
410, 848
16121, 313
31898, 17023
7375, 13149
4353, 19203
59053, 18585
59644, 8424
57138, 18787
3146, 15422
51473, 13819
16308, 19852
30618, 8667
12222, 18346
38706, 3901
36155, 62
17098, 8201
8008, 11438
48305, 18090
9767, 19181
21707, 10373
19553, 14810
36796, 17377
2249, 15664
33458, 16470
20221, 13533
7986, 10292
26498, 3279
57387, 19601
2366, 3306
2258, 13853
49085, 19933
57292, 18532
36741, 13750
5476, 6109
15245, 7897
15408, 15156
46927, 15469
49846, 1648
11999, 8101
